# call_index  Electronic(H)         Repulsive(H)          Total(H)
  153446        -86.5157338260          0.8248274987        -85.6909063274
  153447        -86.5201262985          0.8303427543        -85.6897835441
  153448        -86.5217834291          0.8285639682        -85.6932194609
  153449        -86.5206366272          0.8204670400        -85.7001695872
  153450        -86.5184979211          0.8127987332        -85.7056991880
  153451        -86.5174733298          0.8114295630        -85.7060437668
  153452        -86.5188281584          0.8168780127        -85.7019501457
  153453        -86.5227351311          0.8255562805        -85.6971788505
  153454        -86.5290182001          0.8349246419        -85.6940935582
  153455        -86.5372202391          0.8454750319        -85.6917452072
  153456        -86.5460594330          0.8581223966        -85.6879370364
  153457        -86.5530943361          0.8702924776        -85.6828018585
  153458        -86.5551009767          0.8753359320        -85.6797650447
  153459        -86.5497611577          0.8676966711        -85.6820644866
  153460        -86.5375190361          0.8492282167        -85.6882908194
  153461        -86.5212243791          0.8276451960        -85.6935791831
  153462        -86.5043077760          0.8094987636        -85.6948090125
  153463        -86.4895460403          0.7964310118        -85.6931150285
  153464        -86.4786514664          0.7866257995        -85.6920256669
  153465        -86.4728914089          0.7798881025        -85.6930033064
  153466        -86.4727880060          0.7785520116        -85.6942359944
  153467        -86.4775504703          0.7844779465        -85.6930725237
  153468        -86.4847449609          0.7950885582        -85.6896564027
  153469        -86.4910218668          0.8037034339        -85.6873184329
  153470        -86.4940115930          0.8053832284        -85.6886283646
  153471        -86.4937834980          0.8019550056        -85.6918284924
  153472        -86.4921160382          0.7993768946        -85.6927391436
  153473        -86.4907427195          0.8010653063        -85.6896774133
  153474        -86.4904880803          0.8053248506        -85.6851632297
  153475        -86.4912468726          0.8080192585        -85.6832276141
  153476        -86.4929000251          0.8079873776        -85.6849126475
  153477        -86.4952579092          0.8076395419        -85.6876183674
  153478        -86.4974319596          0.8091987338        -85.6882332258
  153479        -86.4974540644          0.8107820977        -85.6866719667
  153480        -86.4930220353          0.8072810245        -85.6857410108
  153481        -86.4831890650          0.7956878098        -85.6875012552
  153482        -86.4693952267          0.7786426314        -85.6907525953
  153483        -86.4546651699          0.7617428146        -85.6929223553
  153484        -86.4420706983          0.7485870584        -85.6934836399
  153485        -86.4337268454          0.7392982382        -85.6944286072
  153486        -86.4308499099          0.7334973239        -85.6973525861
  153487        -86.4341252450          0.7332831799        -85.7008420651
  153488        -86.4431227655          0.7412583998        -85.7018643657
  153489        -86.4557818768          0.7566801385        -85.6991017383
  153490        -86.4685879789          0.7738257193        -85.6947622596
  153491        -86.4779685352          0.7854935454        -85.6924749898
  153492        -86.4822354508          0.7890237636        -85.6932116873
  153493        -86.4821658693          0.7877066356        -85.6944592337
  153494        -86.4798123731          0.7862183543        -85.6935940188
  153495        -86.4770363602          0.7858698481        -85.6911665120
  153496        -86.4748872787          0.7847189583        -85.6901683204
  153497        -86.4739517373          0.7817508787        -85.6922008585
  153498        -86.4744710430          0.7788995887        -85.6955714543
  153499        -86.4758483156          0.7785187612        -85.6973295543
  153500        -86.4763834419          0.7800652907        -85.6963181512
  153501        -86.4735694531          0.7793918772        -85.6941775760
  153502        -86.4656095990          0.7726599508        -85.6929496482
  153503        -86.4525840727          0.7601322975        -85.6924517752
  153504        -86.4363051052          0.7455880389        -85.6907170663
  153505        -86.4193692738          0.7325177993        -85.6868514745
  153506        -86.4042025043          0.7214013274        -85.6828011769
  153507        -86.3928694411          0.7112749075        -85.6815945335
  153508        -86.3874088066          0.7037456507        -85.6836631559
  153509        -86.3894420714          0.7031531723        -85.6862888991
  153510        -86.3992956011          0.7126907555        -85.6866048456
  153511        -86.4154260260          0.7307050734        -85.6847209527
  153512        -86.4348878654          0.7514259170        -85.6834619484
  153513        -86.4547914458          0.7697580857        -85.6850333601
  153514        -86.4732028207          0.7844841234        -85.6887186974
  153515        -86.4892909617          0.7976189846        -85.6916719771
  153516        -86.5027715321          0.8106863975        -85.6920851345
  153517        -86.5131765988          0.8218969920        -85.6912796068
  153518        -86.5202126968          0.8283142315        -85.6918984652
  153519        -86.5243758550          0.8299258282        -85.6944500269
  153520        -86.5266361314          0.8297173053        -85.6969188261
  153521        -86.5275641415          0.8299726632        -85.6975914783
  153522        -86.5267291579          0.8294202722        -85.6973088857
  153523        -86.5232334707          0.8249751928        -85.6982582779
  153524        -86.5170482674          0.8163576439        -85.7006906235
  153525        -86.5091506460          0.8067595730        -85.7023910730
  153526        -86.5009378203          0.8002323560        -85.7007054644
  153527        -86.4935778026          0.7983193480        -85.6952584546
  153528        -86.4875740753          0.7988701000        -85.6887039752
